word	sentid	sentpos	wlen	surp	entropy	entred
board	222	26	5	11.448650360107422	9.639646530151367	0
the	222	27	3	7.2869462966918945	4.4772210121154785	5.162425518035889
barber	222	28	6	17.738197326660156	10.244087219238281	0
placed	222	29	6	15.677671432495117	5.115578651428223	5.128508567810059
across	222	30	6	12.335938453674316	6.387015342712402	0
the	222	31	3	0.48690226674079895	2.882380485534668	3.5046348571777344
arms	222	32	4	9.20617389678955	9.116720199584961	0
to	222	33	2	6.467633247375488	4.1829633712768555	4.9337568283081055
make	222	34	4	5.919437885284424	8.306196212768555	0
me	222	35	2	12.12028694152832	6.003627300262451	2.3025689125061035
sit	222	36	3	14.066529273986816	7.0655837059021	0
up	222	37	2	7.0936198234558105	6.408129692077637	0.6574540138244629
<unk>	222	38	5	7.2283034324646	4.810333251953125	1.5977964401245117
I	223	0	1	7.406505107879639	5.634664058685303	0
looked	223	1	6	11.117144584655762	7.8175787925720215	0
at	223	2	2	5.120540618896484	6.33135986328125	1.4862189292907715
the	223	3	3	1.3195111751556396	5.372733116149902	0.9586267471313477
man	223	4	3	10.578271865844727	8.331355094909668	0
and	223	5	3	4.089083194732666	5.663792133331299	2.667562961578369
<unk>	223	6	5	4.480113983154297	8.336732864379883	0
with	223	7	4	6.161938667297363	7.488490104675293	0.8482427597045898
a	223	8	1	2.68216872215271	7.357266902923584	0.13122320175170898
<unk>	223	9	5	3.7459468841552734	10.156010627746582	0
smile	223	10	5	14.648221969604492	8.089973449707031	2.066037178039551
on	223	11	2	6.301359176635742	4.177134990692139	3.9128384590148926
my	223	12	2	5.119498252868652	5.4118571281433105	0
<unk>	223	13	5	4.864683628082275	8.332271575927734	0
<unk>	223	14	5	5.2088422775268555	5.795786380767822	2.536485195159912
want	223	15	4	16.06929588317871	5.722968578338623	0.07281780242919922
an	223	16	2	8.393341064453125	3.8153560161590576	1.9076125621795654
Elvis	223	17	5	18.327722549438477	9.914056777954102	0
<unk>	223	18	5	4.790157318115234	6.994633674621582	2.9194231033325195
Can	224	0	3	15.935905456542969	5.634664058685303	0
you	224	1	3	10.606537818908691	3.954202890396118	1.6804611682891846
make	224	2	4	6.295698642730713	7.839723110198975	0
my	224	3	2	6.134510517120361	6.107178688049316	1.7325444221496582
hair	224	4	4	8.781119346618652	8.584637641906738	0
like	224	5	4	8.034041404724121	7.055397033691406	1.529240608215332
<unk>	224	6	5	3.786048173904419	7.5006537437438965	0
I	225	0	1	7.406505584716797	5.634664058685303	0
<unk>	225	1	5	4.1203413009643555	7.817577838897705	0
The	226	0	3	3.6612181663513184	5.634664058685303	0
<unk>	226	1	5	2.9621829986572266	10.153865814208984	0
who	226	2	3	10.730592727661133	7.528629779815674	2.6252360343933105
was	226	3	3	2.836308479309082	7.541900157928467	0
a	226	4	1	4.152755260467529	8.671302795410156	0
<unk>	226	5	5	3.0088894367218018	9.919768333435059	0
young	226	6	5	12.260725975036621	7.378412246704102	2.541356086730957
<unk>	226	7	5	4.384181499481201	8.37347412109375	0
<unk>	226	8	5	4.7832841873168945	6.590367794036865	1.7831063270568848
back	226	9	4	13.402402877807617	6.146223545074463	0.44414424896240234
at	226	10	2	6.0367112159729	5.12327766418457	1.0229458808898926
me	226	11	2	14.513863563537598	5.23008918762207	0
and	226	12	3	4.174026966094971	5.52618932723999	0
said	226	13	4	9.106941223144531	8.098982810974121	0
that	226	14	4	2.014432191848755	4.879389762878418	3.219593048095703
he	226	15	2	3.7230770587921143	5.854550361633301	0
would	226	16	5	3.7288479804992676	5.464327812194824	0.39022254943847656
try	226	17	3	10.413444519042969	6.90219259262085	0
his	226	18	3	8.12727165222168	1.6040812730789185	5.298111319541931
<unk>	226	19	5	4.790898323059082	9.716292381286621	0
I	227	0	1	7.406505107879639	5.634664058685303	0
was	227	1	3	3.954716682434082	7.8175787925720215	0
so	227	2	2	6.985896110534668	8.177339553833008	0
happy	227	3	5	4.877420902252197	8.57595157623291	0
when	227	4	4	6.588893413543701	3.9146432876586914	4.661308288574219
he	227	5	2	3.133538246154785	5.514993190765381	0
started	227	6	7	8.463526725769043	6.505993366241455	0
to	227	7	2	2.899484395980835	6.910860061645508	0
cut	227	8	3	10.611944198608398	7.638180255889893	0
my	227	9	2	8.519925117492676	6.535054683685303	1.1031255722045898
<unk>	227	10	5	4.46880578994751	9.515254974365234	0
but	227	11	3	7.726606845855713	6.805083274841309	2.710171699523926
just	227	12	4	7.366146087646484	8.760064125061035	0
as	227	13	2	3.813624143600464	7.998538017272949	0.7615261077880859
he	227	14	2	4.447437763214111	6.962453365325928	1.0360846519470215
started	227	15	7	7.759735584259033	7.073415756225586	0
to	227	16	2	3.450875997543335	6.757524490356445	0.3158912658691406
<unk>	227	17	5	6.360639572143555	7.611259460449219	0
the	227	18	3	2.708887815475464	6.676611423492432	0.9346480369567871
<unk>	227	19	5	3.6883203983306885	10.742984771728516	0
who	227	20	3	9.20889949798584	6.993042945861816	3.749941825866699
had	227	21	3	3.2118310928344727	7.3278937339782715	0
been	227	22	4	2.805971145629883	7.707129955291748	0
watching	227	23	8	12.485650062561035	9.57198715209961	0
me	227	24	2	8.6264066696167	6.448362827301025	3.123624324798584
and	227	25	3	4.055022239685059	5.32949686050415	1.118865966796875
had	227	26	3	7.112317085266113	7.684237003326416	0
a	227	27	1	3.33424973487854	7.50289249420166	0.18134450912475586
look	227	28	4	9.153185844421387	9.592270851135254	0
as	227	29	2	6.713820934295654	6.330258846282959	3.262012004852295
cold	227	30	4	15.07249927520752	6.886865139007568	0
as	227	31	2	4.164992332458496	5.2128167152404785	1.6740484237670898
<unk>	227	32	5	4.826086044311523	7.239645481109619	0
<unk>	227	33	5	5.543252468109131	5.293734073638916	1.9459114074707031
for	227	34	3	6.827365398406982	5.054305076599121	0.23942899703979492
him	227	35	3	6.862654685974121	6.965523719787598	0
to	227	36	2	4.779150485992432	3.419936180114746	3.5455875396728516
come	227	37	4	6.445893287658691	7.937222003936768	0
over	227	38	4	8.468612670898438	5.554464817047119	2.3827571868896484
to	227	39	2	3.5854172706604004	5.3586859703063965	0.19577884674072266
where	227	40	5	9.929325103759766	8.507296562194824	0
she	227	41	3	5.025146007537842	5.5527729988098145	2.9545235633850098
was	227	42	3	2.0056416988372803	6.776275157928467	0
<unk>	227	43	5	4.987556457519531	9.116619110107422	0
She	228	0	3	8.767645835876465	5.634664058685303	0
<unk>	228	1	5	5.883861064910889	6.54356575012207	0
something	228	2	9	14.15502643585205	6.130491733551025	0.4130740165710449
into	228	3	4	10.10612678527832	7.123137474060059	0
his	228	4	3	3.8061161041259766	5.872125625610352	1.251011848449707
ear	228	5	3	11.570802688598633	9.702013969421387	0
that	228	6	4	7.256024360656738	4.814241409301758	4.887772560119629
caused	228	7	6	10.105111122131348	7.578991413116455	0
the	228	8	3	2.5731000900268555	7.235299110412598	0.3436923027038574
barber	228	9	6	18.717615127563477	10.681356430053711	0
to	228	10	2	1.8922747373580933	5.745821952819824	4.935534477233887
shake	228	11	5	14.568690299987793	8.370219230651855	0
his	228	12	3	4.858333587646484	6.177740097045898	2.192479133605957
<unk>	228	13	5	4.3838629722595215	10.5313138961792	0
like	228	14	4	11.783164024353027	5.954145431518555	4.5771684646606445
he	228	15	2	8.72481632232666	6.219496250152588	0
was	228	16	3	2.291624069213867	6.899705410003662	0
telling	228	17	7	12.617171287536621	9.330551147460938	0
<unk>	228	18	5	6.389855861663818	5.525441646575928	3.8051095008850098
<unk>	228	19	5	4.947288513183594	5.3003082275390625	0.22513341903686523
In	229	0	2	5.646580696105957	5.634664058685303	0
<unk>	229	1	5	5.194916248321533	7.144162654876709	0
the	229	2	3	5.144201278686523	5.131249904632568	2.0129127502441406
<unk>	229	3	5	2.178201913833618	9.241515159606934	0
walked	229	4	6	17.16400146484375	7.283594608306885	1.9579205513000488
over	229	5	4	7.386668682098389	6.540078639984131	0.7435159683227539
to	229	6	2	4.599135875701904	6.116879940032959	0.4231986999511719
a	229	7	1	4.391697406768799	8.338826179504395	0
little	229	8	6	9.045401573181152	9.953193664550781	0
man	229	9	3	10.336973190307617	10.136503219604492	0
sitting	229	10	7	13.320932388305664	5.156000137329102	4.980503082275391
in	229	11	2	1.8795969486236572	4.4672675132751465	0.6887326240539551
an	229	12	2	5.182347774505615	5.465112686157227	0
office	229	13	6	10.25615406036377	9.304152488708496	0
chair	229	14	5	16.407276153564453	6.148044586181641	3.1561079025268555
that	229	15	4	5.828332901000977	4.17250919342041	1.9755353927612305
<unk>	229	16	5	5.905481338500977	6.936715126037598	0
as	229	17	2	6.418330669403076	6.016227722167969	0.9204874038696289
it	229	18	2	5.958916187286377	5.588436603546143	0.42779111862182617
rolled	229	19	6	14.161871910095215	6.425808429718018	0
around	229	20	6	7.516598701477051	5.514383316040039	0.9114251136779785
the	229	21	3	1.7994519472122192	5.650625228881836	0
floor	229	22	5	8.20039176940918	10.093000411987305	0
and	229	23	3	3.8310601711273193	3.724045515060425	6.36895489692688
spoke	229	24	5	13.66530704498291	8.533454895019531	0
to	229	25	2	3.076371669769287	6.101282596588135	2.4321722984313965
<unk>	229	26	5	4.6668701171875	6.862649917602539	0
It	230	0	2	8.13441276550293	5.634664058685303	0
was	230	1	3	1.3306435346603394	3.7517857551574707	1.882878303527832
the	230	2	3	3.1502788066864014	8.167149543762207	0
little	230	3	6	11.90051555633545	6.387139320373535	1.7800102233886719
man	230	4	3	12.390939712524414	9.695463180541992	0
who	230	5	3	4.198531627655029	6.045347213745117	3.650115966796875
then	230	6	4	8.930139541625977	7.158495903015137	0
walked	230	7	6	9.624357223510742	8.560151100158691	0
over	230	8	4	7.597469806671143	6.367569446563721	2.1925816535949707
and	230	9	3	4.913585186004639	6.039959907531738	0.3276095390319824
said	230	10	4	9.779437065124512	9.222173690795898	0
something	230	11	9	12.986459732055664	5.083610534667969	4.13856315612793
to	230	12	2	4.611449241638184	7.104559898376465	0
the	230	13	3	5.95241641998291	5.895934581756592	1.208625316619873
man	230	14	3	8.463838577270508	10.296143531799316	0
who	230	15	3	1.931553840637207	5.953943729400635	4.342199802398682
was	230	16	3	3.182889223098755	7.601791858673096	0
cutting	230	17	7	16.18014907836914	9.012231826782227	0
my	230	18	2	10.873869895935059	6.139708518981934	2.872523307800293
<unk>	230	19	5	5.047105312347412	9.096381187438965	0
The	231	0	3	3.6612181663513184	5.634664058685303	0
next	231	1	4	6.673162937164307	10.153865814208984	0
thing	231	2	5	12.148947715759277	4.872868061065674	5.2809977531433105
I	231	3	1	7.803501605987549	6.288114070892334	0
<unk>	231	4	5	5.6262922286987305	7.586068630218506	0
the	231	5	3	2.6561734676361084	6.737185001373291	0.8488836288452148
man	231	6	3	6.772511005401611	10.159465789794922	0
who	231	7	3	5.158779144287109	6.2837371826171875	3.8757286071777344
was	231	8	3	3.15069317817688	7.531853675842285	0
cutting	231	9	7	16.889522552490234	8.75504207611084	0
my	231	10	2	10.09939956665039	6.343818187713623	2.411223888397217
hair	231	11	4	5.683629512786865	9.083412170410156	0
told	231	12	4	19.41387176513672	5.778745651245117	3.304666519165039
me	231	13	2	5.238302707672119	5.965590476989746	0
that	231	14	4	1.9077013731002808	4.90927791595459	1.0563125610351562
he	231	15	2	2.6107523441314697	5.944486618041992	0
was	231	16	3	2.3010926246643066	6.19967794418335	0
no	231	17	2	8.922086715698242	8.854635238647461	0
longer	231	18	6	0.9919928312301636	5.709525108337402	3.1451101303100586
allowed	231	19	7	9.794206619262695	9.419269561767578	0
to	231	20	2	1.2258764505386353	4.350549221038818	5.06872034072876
give	231	21	4	6.780936241149902	8.147324562072754	0
me	231	22	2	5.413121700286865	6.24503755569458	1.9022870063781738
an	231	23	2	4.42700719833374	5.763640880584717	0.4813966751098633
Elvis	231	24	5	18.606393814086914	9.4828462600708	0
<unk>	231	25	5	4.682093620300293	8.48970890045166	0.9931373596191406
<unk>	232	0	5	2.6835289001464844	5.634664058685303	0
<unk>	232	1	5	2.6265928745269775	6.5133161544799805	0
I	233	0	1	7.406505107879639	5.634664058685303	0
cried	233	1	5	15.264662742614746	7.8175787925720215	0
<unk>	233	2	5	5.899013996124268	6.520954608917236	1.2966241836547852
The	234	0	3	3.6612181663513184	5.634664058685303	0
kindly	234	1	6	19.800960540771484	10.153865814208984	0
barber	234	2	6	16.37166976928711	8.872149467468262	1.2817163467407227
stopped	234	3	7	16.4876651763916	4.89737606048584	3.974773406982422
by	234	4	2	6.302847862243652	6.753729820251465	0
the	234	5	3	1.8951776027679443	6.992696762084961	0
<unk>	234	6	5	2.557487964630127	10.081188201904297	0
did	234	7	3	15.356292724609375	6.7508225440979	3.3303656578063965
not	234	8	3	0.24388986825942993	1.7830711603164673	4.967751383781433
<unk>	234	9	5	5.772632122039795	8.910174369812012	0
but	234	10	3	8.314730644226074	6.361637592315674	2.548536777496338
from	234	11	4	8.260390281677246	8.987834930419922	0
his	234	12	3	5.029669761657715	6.088418483734131	2.899416446685791
<unk>	234	13	5	4.2673187255859375	9.826343536376953	0
I	234	14	1	14.447482109069824	7.1862945556640625	2.6400489807128906
could	234	15	5	6.758428573608398	8.409873962402344	0
tell	234	16	4	10.038190841674805	7.819231033325195	0.5906429290771484
that	234	17	4	4.799534797668457	6.383652210235596	1.4355788230895996
he	234	18	2	3.8197877407073975	6.261620044708252	0.12203216552734375
wished	234	19	6	11.221363067626953	5.917022705078125	0.34459733963012695
he	234	20	2	9.828832626342773	2.085533618927002	3.831489086151123
could	234	21	5	5.101896286010742	6.9460272789001465	0
cut	234	22	3	11.1756010055542	7.153994560241699	0
it	234	23	2	5.609531402587891	6.595249652862549	0.5587449073791504
as	234	24	2	6.186768531799316	5.48376989364624	1.1114797592163086
I	234	25	1	9.465518951416016	5.934876918792725	0
had	234	26	3	4.497936725616455	7.897424697875977	0
<unk>	234	27	5	4.890573978424072	7.822017669677734	0.07540702819824219
Within	235	0	6	9.702706336975098	5.634664058685303	0
a	235	1	1	2.270778179168701	5.576324939727783	0.05833911895751953
few	235	2	3	2.333967685699463	7.347259044647217	0
<unk>	235	3	5	9.594172477722168	2.802933692932129	4.544325351715088
it	235	4	2	11.223551750183105	7.163378715515137	0
<unk>	235	5	5	7.652372360229492	5.9702959060668945	1.1930828094482422
an	235	6	2	7.611763000488281	6.3749237060546875	0
Elvis	235	7	5	20.601224899291992	9.548357963562012	0
<unk>	235	8	5	3.856184244155884	8.245322227478027	1.3030357360839844
but	235	9	3	9.528679847717285	6.870202541351318	1.375119686126709
a	235	10	1	4.261164665222168	7.646435260772705	0
short	235	11	5	8.89424991607666	10.018922805786133	0
<unk>	235	12	5	3.7243399620056152	8.684412956237793	1.3345098495483398
cut	235	13	3	12.231499671936035	8.130041122436523	0.5543718338012695
that	235	14	4	6.167415618896484	6.258938312530518	1.8711028099060059
the	235	15	3	4.580558776855469	7.513533592224121	0
barber	235	16	6	17.617319107055664	10.556604385375977	0
had	235	17	3	5.633898735046387	6.481320381164551	4.075284004211426
given	235	18	5	9.514845848083496	6.896990776062012	0
<unk>	235	19	5	5.452998638153076	6.757022380828857	0.1399683952331543
When	236	0	4	8.127262115478516	5.634664058685303	0
he	236	1	2	4.192257881164551	5.923799514770508	0
finished	236	2	8	8.8287935256958	7.236330986022949	0
<unk>	236	3	5	7.25063419342041	5.818214416503906	1.418116569519043
off	236	4	3	11.115965843200684	4.255958557128906	1.562255859375
all	236	5	3	10.046965599060059	5.535645961761475	0
my	236	6	2	10.826372146606445	6.5288567543029785	0
hair	236	7	4	9.556069374084473	9.22023868560791	0
and	236	8	3	3.7716126441955566	4.0147576332092285	5.205481052398682
made	236	9	4	8.11137580871582	9.370497703552246	0
me	236	10	2	8.76237678527832	6.592822551727295	2.777675151824951
smell	236	11	5	16.22332763671875	8.811596870422363	0
real	236	12	4	15.059440612792969	5.206807613372803	3.6047892570495605
good	236	13	4	9.694623947143555	8.265365600585938	0
with	236	14	4	5.414957046508789	7.249107837677002	1.0162577629089355
his	236	15	3	4.031480312347412	6.740285396575928	0.5088224411010742
<unk>	236	16	5	3.7563085556030273	9.732091903686523	0
the	236	17	3	7.633630752563477	6.4752607345581055	3.256831169128418
barber	236	18	6	19.036998748779297	10.367067337036133	0
handed	236	19	6	15.923954963684082	5.069922924041748	5.297144412994385
me	236	20	2	10.634988784790039	5.229061126708984	0
a	236	21	1	6.292072772979736	5.977713108062744	0
nickel	236	22	6	18.859642028808594	9.751065254211426	0
and	236	23	3	3.847989320755005	7.035938739776611	2.7151265144348145
told	236	24	4	14.610655784606934	10.107370376586914	0
me	236	25	2	6.5529937744140625	5.673134803771973	4.434235572814941
to	236	26	2	3.7587406635284424	5.303887367248535	0.3692474365234375
go	236	27	2	5.866028308868408	6.423727512359619	0
outside	236	28	7	8.811379432678223	5.9306793212890625	0.49304819107055664
to	236	29	2	4.285699367523193	5.720630168914795	0.21004915237426758
the	236	30	3	3.8717191219329834	8.414206504821777	0
<unk>	236	31	5	3.7965950965881348	10.039993286132812	0
machine	236	32	7	14.629657745361328	6.057234764099121	3.9827585220336914
and	236	33	3	4.588430404663086	6.0203728675842285	0.03686189651489258
buy	236	34	3	14.459854125976562	10.10361099243164	0
myself	236	35	6	13.593936920166016	5.584375381469727	4.519235610961914
a	236	36	1	7.703500747680664	5.064955234527588	0.5194201469421387
candy	236	37	5	14.244972229003906	10.094640731811523	0
<unk>	236	38	5	4.392172813415527	8.783308982849121	1.3113317489624023
I	237	0	1	7.406505107879639	5.634664058685303	0
